행정동,행정동_코드,연도,트렌드_대표_매출,총_매출,트렌드매출_비중,업종점수,2030비중,금요효과,주말비중,야간비중,복합점수,복합점수_분위,상권유형,상권티어
잠실3동,11710680,2020,39941749043.0408,121463820208,0.3288365949189049,0.2664187240166241,0.3059614511577194,1.031526998698325,0.2759933733814182,0.3565395617546013,-0.5857489683148124,0.3246445497630332,일반,⑦ 일반
잠실4동,11710690,2020,7682555252.467103,30728524041,0.2500138061371427,0.4357160009421749,0.2476971707083755,1.0953430650560672,0.1918285870852445,0.3475251241078637,-0.1128666379208434,0.509478672985782,일반,⑦ 일반
잠실6동,11710710,2020,203241967344.9479,509555912152,0.3988609738362157,0.586617869276795,0.5540779779997531,1.074546268925444,0.3347835160925635,0.4197224776193003,2.593007788964477,0.9383886255924172,기존 강세,⑤ 성숙·정체
잠실7동,11710720,2020,3617482715.8877926,16907918512,0.2139519842918789,0.0545623543989315,0.1352104581280939,1.1453986351094905,0.1681816526370067,0.2979470579672261,-2.8633402144659312,0.0402843601895734,일반,⑦ 일반
잠실본동,11710650,2020,147759162847.49844,447277815679,0.3303520936382444,0.418133128722442,0.3906885562538407,1.1595438801530096,0.2589360293136435,0.4345804414464864,1.2745122843662433,0.8127962085308057,기존 강세,⑤ 성숙·정체
잠원동,11650540,2020,54381780612.09341,245329606038,0.2216682343820745,0.3855071582487713,0.3253773984157283,1.0470456571680182,0.1637357111101301,0.3330396590224194,-0.9931965390129424,0.2180094786729857,일반,⑦ 일반
장안1동,11230650,2020,77913991755.34167,430055260619,0.1811720466881306,0.2462192682995908,0.1775484667042498,0.7243846521888522,0.1505418273614758,0.2181587559862882,-4.121816784800964,0.0165876777251184,일반,⑦ 일반
장안2동,11230660,2020,93867303579.31358,296512544914,0.3165711036156622,0.2721316280071837,0.2273527947647285,1.088421415672618,0.2640122769702882,0.3482730476342965,-0.4835284325842693,0.3601895734597156,일반,⑦ 일반
장위1동,11290760,2020,11262667817.415443,33739039429,0.3338170857269501,0.4721324891160997,0.2380827228915,0.9437973764381892,0.2771409528915904,0.3915918975050557,0.5942671522589791,0.6919431279620853,신흥 성장,① 레전드
장위2동,11290770,2020,13322812310.965664,46185233389,0.2884647609930402,0.3721837274095928,0.1853922020461049,1.0273879834031432,0.2330124838031702,0.3600082519873135,-0.31988964213413,0.424170616113744,일반,④ 잠재 후보
장위3동,11290780,2020,8195913214.192201,27901761476,0.2937417847701839,0.1454046023040412,0.2361927060651215,0.9746210421597974,0.234857763823857,0.4030837489480372,-1.649842262704108,0.1113744075829383,일반,⑦ 일반
장지동,11710646,2020,27878341419.74876,100528216516,0.2773185716998337,0.2874282631822196,0.2661833975612316,1.0716570526875095,0.2169037283331246,0.3922901411338911,-0.5984288652878031,0.3222748815165877,일반,⑦ 일반
장충동,11140580,2020,19173503225.76272,62055656715,0.3089726906576774,0.7143207078217124,0.2532007168848797,0.9984969408170132,0.2543306795943558,0.3613429666691426,1.919596984431471,0.8981042654028436,기존 강세,⑤ 성숙·정체
전농1동,11230560,2020,36199224873.40636,108618812616,0.3332684642887917,0.4121380251067649,0.3846860117383112,1.113482341623353,0.2636022973775572,0.4405053501841716,1.130414642800602,0.8009478672985783,기존 강세,⑤ 성숙·정체
전농2동,11230570,2020,12994637716.558548,46663415420,0.2784759237959472,0.3625222649851205,0.263539104292165,1.0766741571750775,0.2258050199961124,0.3305719446842839,-0.4464103212661623,0.3767772511848341,일반,⑦ 일반
정릉1동,11290620,2020,9808130127.180368,36631105436,0.2677541398338806,0.3429627930270796,0.2424286295567965,1.066260940214144,0.2060411042518667,0.3745904456520917,-0.4961026296768037,0.3554502369668246,일반,⑦ 일반
정릉2동,11290630,2020,11077821391.802551,42158354497,0.2627669301606838,0.349495246192507,0.2601295024164282,1.1209493722104995,0.2063790520481329,0.3615452585580548,-0.314613221703593,0.428909952606635,일반,⑦ 일반
정릉3동,11290640,2020,9701345811.189802,29713068084,0.3265009787533122,0.6173442932969117,0.3285655410744018,1.000807124028055,0.2650108617776894,0.4177730756684925,1.808770340720235,0.8862559241706162,기존 강세,⑤ 성숙·정체
정릉4동,11290650,2020,23825434303.897484,70833014178,0.3363605880730319,0.2780966019813699,0.2256283192585615,1.0723015600642305,0.2752063498104608,0.3933839270481651,-0.0971907843863816,0.5118483412322274,일반,⑦ 일반
제기동,11230545,2020,440364931534.54016,1606576773050,0.2741013930498515,0.0343457000534407,0.1566697093598318,1.0218059265218853,0.2547237970520963,0.1283991860739916,-3.853426527599758,0.0213270142180094,일반,⑦ 일반
조원동,11620725,2020,42929158999.86244,180778051037,0.2374688672303259,0.261032346295966,0.4409379485880467,0.8903176535479485,0.1882999409316173,0.3226518047318802,-2.2654713607056447,0.0663507109004739,신흥 성장,② 라이징스타
종로1·2·3·4가동,11110615,2020,321223235789.699,1476070575287,0.217620512980717,0.3199075286580972,0.3023577136237021,1.01763020758964,0.1685531559699476,0.2977345554148386,-1.72475142988095,0.1042654028436018,일반,⑦ 일반
종로5·6가동,11110630,2020,75173810580.52658,327193131029,0.2297536331038188,0.3257279392474589,0.2059034903640101,0.97626480642745,0.1891437521178121,0.2471463267938615,-2.0136581328762504,0.0853080568720379,일반,⑦ 일반
종암동,11290705,2020,33190756668.6328,116356142727,0.2852514348684318,0.4284889564101268,0.2576844373343301,0.9715528090583132,0.2294959424501755,0.3726621351975955,-0.1440626306692904,0.4881516587677725,일반,⑦ 일반
중계1동,11350621,2020,13346945783.994583,40234063972,0.3317324790576237,0.2546850356486777,0.1608125759183251,1.070688731584089,0.2670231029725619,0.4384325890189992,-0.0182916131261298,0.5308056872037915,일반,⑦ 일반
중계2·3동,11350625,2020,216327347003.8005,504442907537,0.4288440649508652,0.8217887480786789,0.2183117802403089,1.0864847020816175,0.3796482511273151,0.360556353320637,4.135928579599502,0.990521327014218,쇠퇴,⑦ 일반
중계4동,11350624,2020,35069051759.6782,102432457500,0.3423626906508437,0.4795643613353706,0.2358061671321319,1.0734909081087591,0.2681571821412173,0.4714253633815238,1.6435763073586984,0.8720379146919431,기존 강세,⑤ 성숙·정체
중계본동,11350619,2020,41187405435.76167,133156692318,0.30931532406497,0.2487161231964839,0.1386960781129546,1.0094219341177606,0.2512133414377263,0.4022837806910505,-0.7077257419946384,0.2938388625592417,일반,⑦ 일반
중곡1동,11215740,2020,58532570564.38057,167313046452,0.3498386515911825,0.2515511607941133,0.2662787920294152,1.0281600121881602,0.2975751045886526,0.3615089590479271,-0.455476579569653,0.3696682464454976,일반,⑦ 일반
중곡2동,11215750,2020,38704854558.8289,144038430549,0.2687119986749787,0.3089399047489756,0.296203306620215,1.124186414494373,0.2063917414796241,0.369448101268342,-0.5014694534216593,0.3530805687203791,일반,④ 잠재 후보
중곡3동,11215760,2020,17309463669.36656,60251602352,0.2872863624147581,0.460228188920183,0.324339051894963,0.9985866975860174,0.2306327893292739,0.3666716793676551,0.1370403169213591,0.5639810426540285,일반,⑦ 일반
중곡4동,11215770,2020,40058037882.966354,124584552504,0.3215329435138455,0.2804024183726822,0.2850407030988841,0.9958830696395808,0.2663098748934766,0.4051748228848781,-0.4026631190674452,0.3862559241706161,일반,③ 급성장 신흥
중림동,11140680,2020,18287352768.774536,101434945675,0.1802865141503368,0.2990740890442144,0.2425242617846948,0.7223796144243937,0.1419134930492483,0.2703791802863801,-3.5203295198615634,0.0236966824644549,일반,⑦ 일반
중앙동,11620615,2020,39744764102.85138,127068850131,0.3127813312379629,0.3772402294864676,0.3929087669678993,1.035958472474357,0.2477077320881576,0.4258281558794032,0.3386460094459261,0.6184834123222749,일반,⑦ 일반
중화1동,11260600,2020,14534608803.10771,51783785495,0.2806787619748483,0.2142864287909471,0.2354190672324852,1.2582064536802169,0.2242717030434431,0.3263194280501489,-0.6678566181042978,0.3033175355450237,일반,⑦ 일반
중화2동,11260610,2020,45351693007.0029,130867862543,0.3465456845228249,0.3880223973499608,0.2754151498283786,1.0104660280462558,0.2870342598791779,0.4075365585456546,0.5455360904219083,0.6682464454976303,신흥 성장,⑤ 성숙·정체
증산동,11380640,2020,10927917069.697414,41600840668,0.2626850057408415,0.2944815084091175,0.1972636208362115,0.9266414351520166,0.2099965213135678,0.3486880061334437,-1.5209841124716676,0.1398104265402843,일반,⑦ 일반
진관동,11380690,2020,33896820943.60812,84306246773,0.4020677261897032,0.4082595291506086,0.2484819500790422,0.9850235933376978,0.3463976346216937,0.3953659669935025,1.0430251086678477,0.7843601895734598,기존 강세,⑤ 성숙·정체
창1동,11320511,2020,30096178575.12865,100033355809,0.3008614309870118,0.4135683822603289,0.3453403473433402,1.0561781085624051,0.2375338226717992,0.4054977896917712,0.4150401150423408,0.6398104265402843,일반,⑦ 일반
창2동,11320512,2020,23318497362.91245,71766035776,0.3249238600233597,0.3383450125876993,0.2401390779865722,0.9948628106310444,0.2703611453412433,0.3646924471722405,-0.2831255047750481,0.4454976303317535,일반,④ 잠재 후보
창3동,11320513,2020,14443558106.528952,46308320514,0.3118998475049933,0.377847584662677,0.2101340100869804,1.0124590831103693,0.2440262184974649,0.434604773410332,0.2705783710000045,0.6018957345971564,일반,⑦ 일반
창4동,11320514,2020,29043801783.60135,86121938022,0.3372404575496438,0.3866123595998795,0.3383563329422076,1.1400750035971845,0.25890658972751,0.4873902781690469,1.358607222287194,0.8293838862559242,기존 강세,① 레전드
창5동,11320515,2020,43501692348.29002,151196401938,0.287716452182033,0.3184753294244758,0.2793062117861573,1.154213020454852,0.2284139687607226,0.3531219342765416,-0.2216047490936792,0.4597156398104265,일반,⑦ 일반
창신1동,11110670,2020,67914392149.55209,264183840795,0.2570724687217033,0.1461018178055442,0.1698601332123917,0.9377372762569508,0.2309234791061248,0.1752276347285058,-3.402653856065234,0.0260663507109004,일반,⑦ 일반
창신2동,11110680,2020,12982516142.631014,38854918444,0.3341279987845601,0.462756194300455,0.2734615019540922,1.003289224786624,0.2630486359077223,0.4551589554483019,1.0865917575231732,0.7962085308056872,기존 강세,⑤ 성숙·정체
창신3동,11110690,2020,410864444.8084552,1438529624,0.2856141701593871,0.9023446416005124,0.4739900573642966,1.0393421989009524,0.2267219837246813,0.4381481204727696,3.538171440973509,0.9739336492890996,기존 강세,① 레전드
천연동,11410520,2020,14079927716.481792,51546441148,0.2731503359476465,0.3607239943415851,0.2204840566270784,1.097122830431331,0.2116464509097015,0.370868519246779,-0.2291900222902382,0.4549763033175355,일반,④ 잠재 후보
천호1동,11740600,2020,28786282839.5104,94975449980,0.303091828947083,0.2954942252119877,0.2752996217812707,1.2378463590029922,0.222689011649366,0.4451816845816854,0.5602909341789212,0.6777251184834123,일반,⑦ 일반
천호2동,11740610,2020,150079424397.70084,476486098058,0.3149712552147377,0.4276212234301072,0.3160167784930234,1.0766624761499486,0.2601486062661819,0.348612440809932,0.4103298935515181,0.6350710900473934,일반,⑦ 일반
천호3동,11740620,2020,39326987068.199486,115124662476,0.3416034950495335,0.5462877076761107,0.4259554979648512,1.0900265061536232,0.2755640884385962,0.4202196547945169,1.849027121645038,0.8886255924170616,기존 강세,⑤ 성숙·정체
청구동,11140645,2020,19816100855.17623,55353673732,0.3579907080985761,0.6154128969999472,0.3660605938298556,0.9150891156621402,0.3128111330755278,0.3516626949323292,1.4368603817256744,0.8459715639810427,기존 강세,⑤ 성숙·정체
청담동,11680565,2020,305339364992.5703,979423194943,0.3117542718705373,0.4600864174696464,0.4000042592505686,1.1118097173269188,0.2529987861329146,0.3540630958430401,0.7302259897041081,0.7180094786729858,쇠퇴,⑥ 쇠퇴 주의
청량리동,11230705,2020,40707585349.311386,143984182166,0.2827226208944218,0.3165725928105696,0.312048563940169,1.0740109908528237,0.2341458603982747,0.2984833321930583,-0.8881556412860939,0.2535545023696682,일반,③ 급성장 신흥
청룡동,11620595,2020,152004051354.265,405017235173,0.3753026739450671,0.5891088999560331,0.4654722408009953,1.0361226214701067,0.3088239881237978,0.4616763015828943,2.492966430264437,0.9360189573459716,기존 강세,⑤ 성숙·정체
청림동,11620545,2020,3279539940.604368,12877723686,0.2546676742388653,0.3328930427867855,0.34436622815732,0.9639320827277637,0.1965834812679021,0.4229636916283187,-0.7405615194258923,0.2772511848341232,일반,⑦ 일반
청운효자동,11110515,2020,18107413549.35479,69549223298,0.2603539290693343,0.4880177920833234,0.3551642067972645,1.0581791820443125,0.2108339697651471,0.304654972482048,-0.0542143309750153,0.5260663507109005,신흥 성장,② 라이징스타
청파동,11170555,2020,30645707742.927723,108331262801,0.2828888628319842,0.4315878672704664,0.3278365717497402,1.1121344220299398,0.2206631259797272,0.3771020573538712,0.4061438848048933,0.6303317535545023,일반,⑦ 일반
충현동,11410565,2020,19846981080.77937,103186610721,0.1923406626315347,0.7597879183567802,0.3188219647212886,1.0751766823496274,0.1192743871903841,0.402967705969411,1.536459379489441,0.8649289099526066,기존 강세,⑤ 성숙·정체
평창동,11110560,2020,14059797915.253471,38384877543,0.366284818793631,0.5707938705146542,0.1784212470999259,1.05664070605104,0.2989827688037754,0.4346675155420073,2.184549157877611,0.9170616113744076,기존 강세,⑤ 성숙·정체
풍납1동,11710510,2020,10862344144.441317,39471429109,0.2751951066794427,0.3373099955979098,0.2006378737169731,0.9879423656755824,0.2175600584485034,0.367467297166922,-0.7970607112590293,0.2701421800947867,일반,⑦ 일반
풍납2동,11710520,2020,18152500580.02568,85740270964,0.2117149896534315,0.2976503786734639,0.215609300858892,1.0679017350138065,0.1560695582431563,0.3202307677395644,-1.6188968705208209,0.1161137440758293,일반,⑦ 일반
필동,11140570,2020,18483468429.0524,94336050113,0.1959321850651163,0.7025057005420182,0.3320263456386081,0.821262200134054,0.1281484343103111,0.3947463916434243,0.1498834584499264,0.5687203791469194,신흥 성장,② 라이징스타
하계1동,11350611,2020,74318314979.11122,223932851749,0.3318776785034315,0.7964139831698295,0.185577552428886,0.9781076414222066,0.2825504412453076,0.3739170081969624,2.703187932563508,0.9454976303317536,기존 강세,① 레전드
하계2동,11350612,2020,3843311003.433151,16135167062,0.2381946829967784,0.0384122434938814,0.1987742903234899,1.16179052245625,0.1808287027204999,0.3343614356312265,-2.5270958255155334,0.0497630331753554,일반,⑦ 일반
한강로동,11170625,2020,959612406736.2872,3827538950429,0.2507126430754497,0.0286042906060377,0.2042890161458344,1.076793111160613,0.2155877054010156,0.2209731164060923,-3.3935838322158736,0.0284360189573459,일반,⑦ 일반
한남동,11170685,2020,99750325539.25034,284487735936,0.3506313733035253,0.6043644107374784,0.4848185628572347,1.0620979330798552,0.2749120517961251,0.4632855391406056,2.387963080304358,0.9312796208530806,기존 강세,⑤ 성숙·정체
합정동,11440680,2020,79066017238.29643,232691865051,0.3397884890430837,0.4504230307665823,0.586942450738731,1.0880715761815267,0.2649619101316109,0.4762209201714582,1.5238887114103057,0.8601895734597157,기존 강세,⑤ 성숙·정체
행당1동,11200560,2020,39094307312.89752,138581667544,0.2821030227572126,0.3279546280432078,0.3184638098613411,1.025070988123618,0.2183921170409552,0.3836498349113847,-0.5825931200369637,0.3270142180094786,일반,③ 급성장 신흥
행당2동,11200570,2020,13994192545.388971,47911227546,0.2920858692663013,0.163458835916506,0.2243872925751732,1.0913928109137665,0.2418765967929683,0.3451150539218539,-1.384263840872446,0.1563981042654028,일반,⑦ 일반
