행정동,행정동_코드,상권티어,상권유형,momentum,slope,r2,복합점수_분위_2024,복합점수_2024,트렌드매출_비중_2024,업종점수_2024,금요효과_2024,주말비중_2024,야간비중_2024,2030비중_2024,복합점수_분위_2020,트렌드매출_비중_2020,업종점수_2020,2030비중_2020,트렌드매출비중_변화,업종점수_변화,2030비중_변화,임대료_2020,임대료_2024,임대료_변화율(%),공실률_2020,공실률_2024,공실률_변화(pp)
월곡1동,11290715,⑦ 일반,일반,-0.11180016357993572,-0.021177999619060424,0.22149400144101022,0.1796690307328605,-1.2393001292994086,0.2722510960286716,0.3212993273792926,1.0687818886273577,0.2232496223004686,0.30032905363782,0.1731112585994712,0.2914691943127962,0.2766547070246353,0.3474791034232504,0.2419332139516206,-0.004403610995963703,-0.02617977604395777,-0.06882195535214938,,,,,,
신정3동,11470640,⑦ 일반,일반,0.05171254747739579,0.007032816824084357,0.1451189203976754,0.1773049645390071,-1.246877399400862,0.2933003633455538,0.2157317148650892,1.0601817929344288,0.2338773276223582,0.3814708069033258,0.2099315252822128,0.1255924170616113,0.2855134977455553,0.1705326308378144,0.2465982208440683,0.007786865599998527,0.04519908402727482,-0.036666695561855506,,,,,,
상계10동,11350720,⑦ 일반,일반,-0.13074630544631557,-0.015274556597537342,0.12038430441296981,0.1749408983451536,-1.247153099447363,0.2926895530301543,0.2521585324989412,1.0140645015371827,0.2367038104765353,0.3708998824430262,0.2596879661229121,0.3056872037914692,0.2815704932425917,0.2416492695511144,0.4072346555320064,0.011119059787562613,0.010509262947826808,-0.14754668940909427,,,,,,
상계9동,11350710,⑦ 일반,일반,0.001960718407224421,0.0025198032559129754,0.020180311083782862,0.1725768321513002,-1.2605886652278688,0.2761519129361326,0.1945256011448027,1.187542720717987,0.2188849223107576,0.3491493018167773,0.1769107441728428,0.1706161137440758,0.2819994313164781,0.1695443326522955,0.209543528406342,-0.005847518380345473,0.024981268492507203,-0.03263278423349919,,,,,,
신정6동,11470670,⑦ 일반,일반,0.0991227185640819,0.02833518201068872,0.9352680558337677,0.1702127659574468,-1.2775606272556648,0.2776885823770483,0.1370539782780132,1.1328728619251205,0.2047981532924162,0.4473892517526103,0.0822533766860637,0.0710900473933649,0.2468276161137862,0.0870120152493979,0.2007349402645836,0.030860966263262096,0.050041963028615286,-0.11848156357851991,,,,,,
마천2동,11710550,⑦ 일반,일반,-0.43878637132645415,-0.09863197875701661,0.9353864538507753,0.1678486997635933,-1.305507712221725,0.2716813809350622,0.3028931357824964,1.0947990900225493,0.2275365881213449,0.286442351425635,0.1218803794662596,0.6066350710900474,0.3113271066948705,0.3638122940328481,0.1914721668425331,-0.03964572575980829,-0.06091915825035171,-0.0695917873762735,,,,,,
종암동,11290705,⑦ 일반,일반,-0.3226670251980326,-0.05885964617435831,0.46136630864706074,0.1654846335697399,-1.3097245064317091,0.2591793132860202,0.3770511917194603,0.9106723401638138,0.2055642838524766,0.3537331085083995,0.1753314697091904,0.4881516587677725,0.2852514348684318,0.4284889564101268,0.2576844373343301,-0.026072121582411623,-0.05143776469066652,-0.08235296762513972,,,,,,
문정2동,11710642,⑦ 일반,일반,0.018570804342711217,0.012934019024570614,0.372056869583178,0.1631205673758865,-1.3444907164147868,0.2200937597127656,0.3752919822652878,1.1328387923107055,0.17045645642537,0.2776319925557246,0.2637413301514149,0.1445497630331753,0.2401309781749089,0.3522110354641747,0.2922927251409856,-0.02003721846214329,0.02308094680111311,-0.02855139498957071,,,,,,
역삼2동,11680650,⑦ 일반,일반,-0.0359259632729432,-0.012386138281066182,0.27927946092066414,0.1607565011820331,-1.356507463496084,0.210877669398746,0.4273574025450503,1.011490699025499,0.1590717736193152,0.3134318789393627,0.2598458009224745,0.1966824644549763,0.2185634605993254,0.3900986323241819,0.33791231119874,-0.0076857912005794116,0.037258770220868376,-0.07806651027626549,,,,,,
양재2동,11650652,⑦ 일반,일반,0.03990902266590479,0.003253672145474099,0.03990385466189328,0.1583924349881796,-1.3650078296126502,0.1940607321731542,0.4794078968829492,1.0314708067778586,0.1472852583430408,0.2722972867483073,0.2011391902548606,0.1184834123222748,0.1867116702568441,0.4334386512350154,0.2545197472712304,0.007349061916310101,0.04596924564793381,-0.05338055701636979,,,,,,
상계6·7동,11350695,⑦ 일반,일반,-0.0667204463715505,-0.01263486941615408,0.6064699919490707,0.1560283687943262,-1.3936648260173652,0.2726533097069097,0.2622797461234424,1.116223238023757,0.2207256279510756,0.3072246759866138,0.2951245703043078,0.2227488151658767,0.2718580282072665,0.2791893195296542,0.3582116399040843,0.0007952814996431967,-0.016909573406211797,-0.0630870695997765,,,,,,
등촌3동,11500535,⑦ 일반,일반,-0.02643048412938498,-0.003867657109564937,0.052897654811495866,0.1536643026004728,-1.4085210686921277,0.2385434142986605,0.3386838088180881,1.0378050369104463,0.1814049733677685,0.3373707234334844,0.2199166702511965,0.1800947867298578,0.2609658170735799,0.2963837763803704,0.3058778661844977,-0.022422402774919414,0.04230003243771768,-0.0859611959333012,,,,,,
세곡동,11680700,⑦ 일반,일반,0.0446651653165719,0.00940584630208507,0.3951882123286587,0.1513002364066193,-1.4096457928820865,0.2472501294056468,0.2908838432226339,1.1154202786094245,0.1947000484106168,0.3173520427423989,0.2238447942470246,0.1066350710900474,0.239361128762755,0.2613964987829951,0.2616173629581391,0.007889000642891802,0.029487344439638796,-0.03777256871111448,,,,,,
가락2동,11710632,⑦ 일반,일반,-0.0643339719673289,-0.012157574535309763,0.15539852558536127,0.1489361702127659,-1.4142396830200947,0.2461422902341973,0.2898913587838491,1.1128310978075664,0.190770618777913,0.3245891985755882,0.1975329800345728,0.2132701421800948,0.2506430051857096,0.3044186889197548,0.2433258360724555,-0.004500714951512302,-0.014527330135905736,-0.04579285603788269,,,,,,
신수동,11440630,⑦ 일반,일반,0.05178537416109259,0.01437598736176935,0.39145099328169547,0.1465721040189125,-1.432652082242007,0.2259990792928384,0.4036818687619811,0.9178844446485735,0.1694680130683622,0.3600713319542586,0.1954610794030198,0.0947867298578199,0.2176029811176517,0.3640835883372421,0.256308497509744,0.008396098175186717,0.03959828042473901,-0.0608474181067242,,,,,,
방배4동,11650621,⑦ 일반,일반,-0.08801945032659961,-0.02847859455704569,0.44924764867612393,0.1442080378250591,-1.4414410523625034,0.2365208402722712,0.3291512219364567,1.0772271172781809,0.1827089313101764,0.3173565128581662,0.2081222693142835,0.2322274881516587,0.2748908807960014,0.2825586168537654,0.282631026107603,-0.03837004052373019,0.04659260508269131,-0.0745087567933195,,,,,,
북가좌1동,11410710,⑦ 일반,일반,-0.45531242647305975,-0.10501047583834718,0.30732121273513785,0.1418439716312056,-1.48285652304014,0.2764024555049453,0.2274356724074613,1.000519812203294,0.2185841994611984,0.3918488729082315,0.1285861305213254,0.5971563981042654,0.2833735048384271,0.4079801581564655,0.224058049522633,-0.006971049333481805,-0.1805444857490042,-0.09547191900130761,,,,,,
신월6동,11470610,⑦ 일반,일반,-0.021657535320941612,-0.012132925503904634,0.33902739975958157,0.1394799054373522,-1.4854228437634625,0.2749769598741278,0.2328944364947876,1.1400683490817587,0.2239071776902044,0.3020559722483739,0.174024609982518,0.1611374407582938,0.3008417754732663,0.2511428493347518,0.1941870491966845,-0.025864815599138502,-0.018248412839964173,-0.020162439214166494,,,,,,
대치1동,11680600,⑦ 일반,일반,-0.09985098540105092,-0.024461922848531697,0.7390930490146256,0.1371158392434988,-1.4890823086242988,0.2994038556178386,0.150855062403349,1.0652658636183507,0.2393993505477751,0.3927355205556592,0.0844430410897188,0.2369668246445497,0.3231614995795993,0.1769320298134602,0.1207232574268657,-0.023757643961760666,-0.0260769674101112,-0.0362802163371469,,,,,,
면목4동,11260540,⑦ 일반,일반,-0.00031931699774789823,0.0004089498392210983,0.003442159753521598,0.1347517730496454,-1.4919559972884755,0.2669632053202019,0.3045016118526983,0.983347098921931,0.2128339649089159,0.3405860141761583,0.1956836508333387,0.1350710900473933,0.252757383977056,0.2806928644708862,0.207563007639296,0.014205821343145908,0.0238087473818121,-0.011879356805957308,,,,,,
증산동,11380640,⑦ 일반,일반,-0.0074227196844924015,-0.01094080871231219,0.16490265142673569,0.1323877068557919,-1.5153595871486494,0.255276538868254,0.3123875977711847,1.015832713141238,0.1998596401500704,0.3308412963980003,0.1655313370071863,0.1398104265402843,0.2626850057408415,0.2944815084091175,0.1972636208362115,-0.007408466872587505,0.017906089362067168,-0.03173228382902518,,,,,,
고척1동,11530720,⑦ 일반,일반,0.06841226625435559,0.01651933268349523,0.6556997181461875,0.1300236406619385,-1.5222284822612182,0.2877156540018342,0.2617082494089815,1.0679940636132748,0.2419213311335028,0.2855736440594345,0.1881343482033783,0.0616113744075829,0.2610268829594011,0.2178736507983615,0.172523401125526,0.026688771042433113,0.04383459861062003,0.015610947077852294,,,,,,
남가좌1동,11410690,⑦ 일반,일반,-0.0382172027830997,-0.020172991384043115,0.28275284580364207,0.1276595744680851,-1.524319325480932,0.2736824352500492,0.2149810617540175,1.1571498030561511,0.2222494396662711,0.3050880560171863,0.1187527780657987,0.1658767772511848,0.2741139172439196,0.3238951638176142,0.1239814089015488,-0.0004314819938703862,-0.1089141020635967,-0.005228630835750092,,,,,,
항동,11530800,⑦ 일반,데이터 없음,-0.5319148936170213,-0.17659574468085107,0.7070430744473943,0.1252955082742316,-1.538835787407394,0.3784668743653571,0.583410956961139,0.4109838237480255,0.3629427732024474,0.191138022476576,0.2252878035917395,,,,,,,,,,,,,
용신동,11230536,⑦ 일반,일반,0.023405375729667305,0.0063359214816308615,0.10100585633259607,0.1229314420803782,-1.5593004820286829,0.2532337071129127,0.3550016831061197,1.08155549512088,0.2146489846113513,0.2297360201913441,0.1720315459851026,0.0995260663507109,0.2175475197216642,0.3916651639929173,0.2421798889293979,0.035686187391248514,-0.036663480886797606,-0.07014834294429531,,,,,,
홍은1동,11410660,⑦ 일반,일반,-0.033461060132432496,-0.011893157652964049,0.03596392791592076,0.1205673758865248,-1.588017156014998,0.2849152994977262,0.2762601268738008,1.0086318428533447,0.2357769752994719,0.3048325019462896,0.1201797480232447,0.1540284360189573,0.3019860889696679,0.2473007279697236,0.1850768598206109,-0.017070789471941683,0.0289593989040772,-0.0648971117973662,,,,,,
발산1동,11500611,⑦ 일반,일반,-0.01923744860116741,-0.015431414070115283,0.22024513938404547,0.1182033096926714,-1.669634261793945,0.3366801055372752,0.105262657796851,1.217205632796559,0.2968310360025969,0.240920987353389,0.1354576744774508,0.1374407582938388,0.3787920649930143,0.0726268248927697,0.1962925174316414,-0.042111959455739145,0.0326358329040813,-0.06083484295419059,,,,,,
반포1동,11650560,⑦ 일반,일반,0.0329008548732255,-0.005240159994622039,0.019489649855200852,0.1158392434988179,-1.6864168758926132,0.252043429973593,0.2443771194237582,1.1199331442109173,0.1954383007117258,0.3146374063397826,0.3246343162343154,0.0829383886255924,0.2552852262480579,0.2338946239066064,0.3602329392291395,-0.0032417962744648587,0.010482495517151802,-0.035598622994824136,,,,,,
회현동,11140540,⑦ 일반,일반,0.056603139390272596,0.011084221258669183,0.0641283353336815,0.1134751773049645,-1.6890923145872496,0.2051223418816274,0.4991081957880255,1.036282276532928,0.177549803866077,0.162405053962184,0.1541284067091981,0.0568720379146919,0.1675606668520394,0.441903340818933,0.1936351091491906,0.03756167502958799,0.0572048549690925,-0.03950670243999249,80.7,83.2,3.0978934324659146,8.0,15.0,7.0
대흥동,11440600,⑦ 일반,일반,0.03765139547130071,0.009185125429957542,0.9701580760871156,0.1111111111111111,-1.7225239438237203,0.2245256407690747,0.2966642793514329,1.0986105157681112,0.1721049637022474,0.3085676998296486,0.3302739810689919,0.0734597156398104,0.2229829614338247,0.2403758663796604,0.3463114761830165,0.0015426793352499857,0.056288412971772506,-0.01603749511402458,,,,,,
효창동,11170580,⑦ 일반,일반,-0.0760870783054912,-0.013798975944786183,0.15052014143675188,0.1087470449172576,-1.7296333683652083,0.2040529542898448,0.2526634232182399,1.31726527904422,0.1539650599611066,0.2512841180312579,0.1628933621929348,0.1848341232227488,0.2150458009950318,0.323377539449208,0.2430637223680621,-0.010992846705186993,-0.07071411623096807,-0.0801703601751273,37.1,35.1,-5.39083557951483,8.0,1.1,-6.9
잠실4동,11710690,⑦ 일반,일반,-0.4030956942623778,-0.08865696391157722,0.5793628311175308,0.1063829787234042,-1.7374255029431511,0.2379247574415191,0.1678178760681859,1.3251889285841785,0.1836672157120543,0.2779029208504478,0.1976268182278847,0.509478672985782,0.2500138061371427,0.4357160009421749,0.2476971707083755,-0.012089048695623578,-0.267898124873989,-0.0500703524804908,,,,,,
창신1동,11110670,⑦ 일반,일반,0.075588495624797,0.015826918983115428,0.6747082364525586,0.1016548463356974,-1.79288015686507,0.2766945936079292,0.2126318870704147,1.2253220591139422,0.2457632689461738,0.1972041042565004,0.1969277697310815,0.0260663507109004,0.2570724687217033,0.1461018178055442,0.1698601332123917,0.01962212488622589,0.06653006926487048,0.02706763651868979,,,,,,
대치2동,11680610,⑦ 일반,일반,0.0068737185304695025,0.00232037018363527,0.0024462376570865943,0.0992907801418439,-1.8118440272178729,0.2315884414365647,0.2780595348556115,0.985234489906802,0.1736344106820802,0.3724065906669191,0.132608040517295,0.0924170616113744,0.2196150931372244,0.2860529367298545,0.2378269036334118,0.011973348299340297,-0.007993401874242967,-0.1052188631161168,,,,,,
대림1동,11560700,⑦ 일반,일반,0.0613816902513081,0.016058843960427113,0.8704784744817405,0.0969267139479905,-1.8254428951219133,0.2512079424563532,0.3165294538133461,1.020953440335204,0.2086010194763504,0.2671288058248343,0.1926483756118642,0.0355450236966824,0.218636139165521,0.2534456649316028,0.2001498005564649,0.0325718032908322,0.06308378888174326,-0.007501424944600682,,,,,,
아현동,11440555,⑦ 일반,일반,-0.0926411437150572,-0.02727527366026912,0.8954065129514797,0.0945626477541371,-1.8971062179157097,0.2282377315997953,0.2144976301075729,1.23249294829763,0.177927810179242,0.2732334044580845,0.2652963234196556,0.1872037914691943,0.2387903156325346,0.2557161136043639,0.2875687524910706,-0.010552584032739315,-0.041218483496791025,-0.022272429071415023,,,,,,
난향동,11620715,⑦ 일반,일반,0.016369197674027697,-0.0026363259498280323,0.011638044416537274,0.0921985815602836,-1.9689133354211887,0.2330846864982198,0.2341516019150382,1.0299302158244492,0.1772469710437921,0.3584209826185102,0.1299094060869029,0.0758293838862559,0.2281460930888731,0.2577228953903888,0.1851361837238422,0.004938593409346714,-0.023571293475350585,-0.055226777636939284,,,,,,
구로1동,11530520,⑦ 일반,일반,-0.05708491591319059,-0.01945480824173978,0.5546287607323158,0.0898345153664302,-1.990044017304256,0.2507884567344997,0.1710986616128899,1.1484521227092952,0.1955934362265438,0.3191125586766881,0.1494689229475785,0.1469194312796208,0.2803708006955341,0.1665884581875404,0.1912896568336074,-0.02958234396103443,0.004510203425349496,-0.041820733886028916,,,,,,
쌍문4동,11320681,⑦ 일반,일반,-0.09499400580372648,-0.03176475860755381,0.7913295923615797,0.0874704491725768,-2.085965541297897,0.256965870954904,0.1805586604407695,1.0830223498264209,0.2032335026019574,0.3221906757800685,0.1377926521738683,0.1824644549763033,0.2912116252362745,0.2450539459891174,0.1856386966959717,-0.0342457542813705,-0.06449528554834791,-0.04784604452210339,,,,,,
돈암2동,11290590,⑦ 일반,일반,0.006907330846022006,-0.004292292696043829,0.07266259155812371,0.0851063829787234,-2.1807365257322937,0.2603275436147872,0.2420416388297719,0.9376771102987193,0.2108898588908617,0.3238837062318445,0.171224005410476,0.0781990521327014,0.2521812634781556,0.2628990396358474,0.2161043139546985,0.0081462801366316,-0.020857400806075482,-0.04488030854422251,,,,,,
화곡2동,11500550,⑦ 일반,일반,0.030609615363068998,0.004230670117531049,0.036558172539357406,0.0827423167848699,-2.181064418664656,0.2514261939466335,0.2055586580526461,1.012709269105624,0.1971445095392076,0.3340145580513275,0.1681088035373979,0.0521327014218009,0.2343357795581661,0.263291458222952,0.2253094277602599,0.017090414388467423,-0.05773280017030594,-0.057200624222861984,,,,,,
방배3동,11650620,⑦ 일반,일반,0.0732692458516801,0.00779805720816108,0.0039054109330131322,0.0803782505910165,-2.211747656703106,0.1366553722808184,0.2343641961155438,1.5139797108232165,0.102213093877483,0.162850186471724,0.1634702796068536,0.0071090047393364,0.1056349694549104,0.1975753612487762,0.21464711637198,0.031020402825907997,0.036788834866767595,-0.05117683676512641,,,,,,
홍제3동,11410640,⑦ 일반,일반,-0.0238815501999933,-0.003830683562457289,0.25774806779809323,0.0780141843971631,-2.2564822272347427,0.2589942996022943,0.1732822656535952,1.1166739097415368,0.2150594315090634,0.2685101501657084,0.1291831236744989,0.1018957345971564,0.2817732966038762,0.1699909508632553,0.169779086688459,-0.02277899700158187,0.0032913147903398943,-0.040595963013960096,,,,,,
풍납2동,11710520,⑦ 일반,일반,-0.04046362587251971,-0.005492252361265174,0.14265884540559584,0.0756501182033096,-2.303660340648272,0.2079254848312692,0.2477326948328295,1.077458863034237,0.1564106648933944,0.3016042575713224,0.171524290602424,0.1161137440758293,0.2117149896534315,0.2976503786734639,0.215609300858892,-0.0037895048221623095,-0.049917683840634386,-0.044085010256467994,,,,,,
시흥2동,11545680,⑦ 일반,일반,-0.014391673109027198,-0.010679753061521753,0.07466272023413546,0.0732860520094562,-2.311006511028852,0.2454072183009286,0.0798772877067562,1.256676144447156,0.1957697162249087,0.2927925844415281,0.1449823241111033,0.0876777251184834,0.1789526345532033,0.038909117435218,0.1402153895882215,0.06645458374772531,0.0409681702715382,0.004766934522881794,,,,,,
가양2동,11500604,⑦ 일반,일반,-0.052300762999563,-0.010696559219297942,0.29269966605885106,0.0709219858156028,-2.341928368665404,0.2309958281166986,0.1788129039880867,1.1868478755242664,0.1846473553791443,0.2559148935351041,0.2898966219812542,0.1232227488151658,0.2173499244159059,0.1632606009149468,0.5016800841778836,0.013645903700792716,0.0155523030731399,-0.21178346219662936,,,,,,
중화1동,11260600,⑦ 일반,일반,-0.23475961592327432,-0.05238927543051776,0.7179493236901755,0.0685579196217494,-2.370082073910148,0.2901850200142755,0.1170519364679112,1.1529917762711654,0.2515909601584594,0.2293249517359306,0.1257167248315476,0.3033175355450237,0.2806787619748483,0.2142864287909471,0.2354190672324852,0.009506258039427173,-0.09723449232303588,-0.1097023424009376,,,,,,
교남동,11110580,⑦ 일반,일반,-0.0641379001266064,-0.009754293973311831,0.2065395268965685,0.0661938534278959,-2.394954519739429,0.1636691858996057,0.4241206655199808,0.9675476084252036,0.1216246670479778,0.2438978101554552,0.1908830734883279,0.1303317535545023,0.192215614066794,0.4585052892853498,0.2269433814237179,-0.028546428167188304,-0.03438462376536899,-0.03606030793539,,,,,,
월계2동,11350570,⑦ 일반,일반,-0.13996168196027028,-0.01640841204217226,0.1335750806011758,0.0638297872340425,-2.420534926414506,0.2219410624887428,0.2741023565994402,0.9513559905457314,0.169200559880321,0.3129758138219358,0.1500763644974586,0.2037914691943128,0.2899745726819733,0.3298583586710911,0.2244650525782753,-0.0680335101932305,-0.05575600207165088,-0.0743886880808167,,,,,,
무악동,11110570,⑦ 일반,일반,-0.5712357007607588,-0.1161383931072345,0.5397426539253515,0.0614657210401891,-2.431838218944167,0.1865513491761097,0.2869526162942208,1.15773367345657,0.1450246828829388,0.220580748099436,0.1562476061816472,0.6327014218009479,0.2741908223168979,0.552958011984216,0.2449050636726613,-0.08763947314078821,-0.2660053956899952,-0.08865745749101409,,,,,,
하계2동,11350612,⑦ 일반,일반,0.009338621670980297,0.0006856912372693501,0.01455419161604583,0.0591016548463357,-2.4622430114113176,0.2770352647011234,0.0253694371500218,1.178605054502919,0.2226234490214344,0.3236072121691883,0.2088774406961637,0.0497630331753554,0.2381946829967784,0.0384122434938814,0.1987742903234899,0.038840581704344984,-0.013042806343859601,0.010103150372673814,,,,,,
잠실7동,11710720,⑦ 일반,일반,0.016453228462908802,0.003054239073196421,0.2117700903098586,0.0567375886524822,-2.479433916193984,0.2282410134128563,0.0527514059821243,1.1775697304328103,0.1624042351571637,0.3834943826884448,0.1406215995673948,0.0402843601895734,0.2139519842918789,0.0545623543989315,0.1352104581280939,0.014289029120977403,-0.0018109484168071996,0.005411141439300909,,,,,,
을지로동,11140605,⑦ 일반,일반,0.0354161764870649,0.006610422058642301,0.5673566240426099,0.0543735224586288,-2.483560570071978,0.1775326372887738,0.2842377007755839,1.1586814624653683,0.1350499803912228,0.2291846349727029,0.1980821427515545,0.0189573459715639,0.1661968790442684,0.1246317518438618,0.2080882490227633,0.011335758244505417,0.1596059489317221,-0.010006106271208792,41.8,65.1,55.74162679425838,5.7,5.5,-0.20000000000000018
가양3동,11500605,⑦ 일반,일반,-0.04514694183949001,-0.015648773710687604,0.7564188924835394,0.0520094562647754,-2.5006794411955786,0.1319444489892204,0.2115368169994286,1.467271999065422,0.0876398550667273,0.187702043228878,0.2930484197709821,0.0971563981042654,0.2219580088649679,0.2681169366481119,0.3087090079698972,-0.0900135598757475,-0.056580119648683314,-0.015660588198915082,,,,,,
신사2동,11380632,⑦ 일반,일반,-0.1186010554267084,-0.05019775245650007,0.5037004594736281,0.0496453900709219,-2.605604012181862,0.2586326851081639,0.2148039346215889,0.94356646677163,0.2024149528238923,0.2952386045933736,0.1460869561059828,0.1682464454976303,0.3116816121456526,0.1638926854672167,0.2137048009482671,-0.0530489270374887,0.0509112491543722,-0.06761784484228431,,,,,,
당산1동,11560550,⑦ 일반,일반,0.009366631933940599,0.005183019058182921,0.07670766005124506,0.0472813238770685,-2.623904501495208,0.2458234069839016,0.228896441668611,0.9429674153457056,0.2017557907119977,0.2814991407825966,0.2303434263924985,0.0379146919431279,0.2219410736999242,0.1766652249627976,0.1994345609091764,0.023882333283977403,0.052231216705813405,0.030908865483322084,29.4,32.0,8.843537414965997,5.7,4.7,-1.0
한강로동,11170625,⑦ 일반,일반,0.016481238725869197,0.0016414014094764395,0.04257691230638987,0.0449172576832151,-2.7487769361065606,0.2506057235058683,0.0989404695754222,1.1647604159860128,0.2066167605400832,0.248115365543028,0.2177885918161285,0.0284360189573459,0.2507126430754497,0.0286042906060377,0.2042890161458344,-0.00010691956958142068,0.0703361789693845,0.013499575670294112,,,,,,
장안1동,11230650,⑦ 일반,일반,0.0259655137642433,0.00566591599161935,0.20442470581330704,0.0425531914893617,-2.8115080746553125,0.1731854226344494,0.2904463963761571,1.0962659870656342,0.1353403804850166,0.2104097654578747,0.1725106967653956,0.0165876777251184,0.1811720466881306,0.2462192682995908,0.1775484667042498,-0.007986624053681224,0.04422712807656631,-0.005037769938854214,32.7,37.3,14.067278287461749,11.0,8.1,-2.9000000000000004
문래동,11560605,⑦ 일반,일반,-0.0072042396334017,0.0013960315059437694,0.025171395575988915,0.0401891252955082,-2.8488677385223373,0.1796680099158173,0.3014693786825994,0.9912644706415222,0.1423575966912226,0.243311312499181,0.2385437708111268,0.0473933649289099,0.2190778849091771,0.3162387352329595,0.2846958380383002,-0.039409874993359795,-0.014769356550360102,-0.04615206722717338,,,,,,
도곡1동,11680655,⑦ 일반,일반,-0.021416647059482603,-0.0057017691282085815,0.9438705121458911,0.0378250591016548,-2.8768693991347205,0.1838692961878007,0.2981875513956587,0.9622499134633224,0.1375714369787629,0.2649867064150221,0.2187172069728436,0.0592417061611374,0.201526627989024,0.2995333193679751,0.2532572287938291,-0.01765733180122328,-0.0013457679723163918,-0.034540021820985506,,,,,,
염창동,11500510,⑦ 일반,일반,-0.028520049746227003,-0.003576350374777321,0.01304218877847543,0.0354609929078014,-2.922023914071157,0.2050144006020099,0.326877831978254,0.8096581397527012,0.1595232867986155,0.2862488630703583,0.2853287570388577,0.0639810426540284,0.1961452194268016,0.2544920381958442,0.255610811080125,0.008869181175208296,0.07238579378240978,0.029717945958732672,,,,,,
돈암1동,11290580,⑦ 일반,일반,0.002291239510156501,-0.0002509719561247195,0.0024631966240224136,0.0330969267139479,-3.124784808030986,0.2378684566809929,0.0766395967704178,0.9981328993311706,0.1815772756482947,0.3410521958114905,0.103263913716905,0.0308056872037914,0.2363615703261057,0.103289369037406,0.1287654915139474,0.0015068863548872158,-0.026649772266988198,-0.025501577797042388,,,,,,
성현동,11620565,⑦ 일반,일반,-0.5261391773945975,-0.09458953760657908,0.46345863467211834,0.0307328605200945,-3.429128802885665,0.2210164681449733,0.2104177664925884,0.7320170629213769,0.173367246998548,0.3383246909122899,0.1719906696423402,0.556872037914692,0.2791736285954209,0.3224974422993217,0.251295015238392,-0.05815716045044758,-0.11207967580673331,-0.07930434559605179,,,,,,
휘경2동,11230730,⑦ 일반,일반,-0.0166549023562233,-0.00285816723247397,0.27439385724859344,0.0283687943262411,-3.437408241493186,0.2546701662395367,0.274294976630476,0.662048775562203,0.2268868622295354,0.2434288029246986,0.2337282778268305,0.0450236966824644,0.2773513878042893,0.2641791742430395,0.3090960063883238,-0.022681221564752607,0.010115802387436479,-0.07536772856149329,,,,,,
독산1동,11545610,⑦ 일반,일반,0.0117867186537148,0.00235734373074296,0.3660927914681242,0.0260047281323877,-3.5705905195812475,0.2190266857413117,0.1163524353171574,1.1682461813126592,0.1952613594034993,0.1283828960867989,0.1667938783407414,0.0142180094786729,0.1869880743185941,0.0717613392655251,0.1387717490464527,0.032038611422717606,0.044591096051632306,0.02802212929428871,,,,,,
제기동,11230545,⑦ 일반,일반,0.002313647720524798,0.00046272954410495965,0.011956437012753219,0.0236406619385342,-3.654631065709257,0.3032769058319917,0.0276729923393671,1.0784843908781967,0.2854591294171604,0.1150640989675984,0.0939529189103072,0.0213270142180094,0.2741013930498515,0.0343457000534407,0.1566697093598318,0.0291755127821402,-0.006672707714073602,-0.06271679044952459,,,,,,
신길5동,11560670,⑦ 일반,일반,-0.1517091862458405,-0.03010543062978276,0.6851681460620772,0.0212765957446808,-3.790273198689509,0.2442457509936441,0.2107944663170972,0.6925563697177095,0.2112047873606656,0.2536851000435206,0.1402897815501443,0.1729857819905213,0.2645581151181991,0.2227299095055652,0.2054890375866739,-0.020312364124555005,-0.011935443188468009,-0.0651992560365296,,,,,,
마천1동,11710540,⑦ 일반,일반,-0.2701869965155233,-0.045053947766461634,0.4035027122411162,0.0189125295508274,-3.8765036445919576,0.1533874980096693,0.1192326922052502,1.097002341054902,0.1128255556562518,0.2384899164912355,0.0846783943043626,0.2890995260663507,0.2518402951347768,0.1968352629178355,0.1771555759210331,-0.09845279712510749,-0.07760257071258532,-0.0924771816166705,,,,,,
원효로2동,11170570,⑦ 일반,일반,0.007069790371192002,0.0014139580742384007,0.13748734022264764,0.0165484633569739,-3.968942596845223,0.0669196028271037,0.087201274638726,1.504920371337476,0.0424059775006076,0.1283943305455746,0.1010495736092319,0.0094786729857819,0.1455547243476021,0.0220705824246537,0.1683957769989313,-0.07863512152049841,0.0651306922140723,-0.06734620338969939,,,,,,
방학2동,11320700,⑦ 일반,일반,-0.05453598198379891,-0.012089229493686503,0.8604137458501213,0.0141843971631205,-3.998061273073074,0.1728332037853432,0.1247342122487084,1.076270832565721,0.1397542068704114,0.1891694528052445,0.1452257163296326,0.0687203791469194,0.2151003321970069,0.1580389089047755,0.1574855298173767,-0.04226712841166369,-0.03330469665606711,-0.012259813487744103,,,,,,
대림3동,11560720,⑦ 일반,일반,-2.801026296030129e-05,0.0023584641412613596,0.14910807558858571,0.0118203309692671,-4.0138679253138605,0.1486632751125732,0.1754870006724825,1.073139768560744,0.1158847223458484,0.1780990506549495,0.1373880007393879,0.0118483412322274,0.1144275040144188,0.1338426057745918,0.1604181678349462,0.03423577109815441,0.04164439489789068,-0.0230301670955583,,,,,,
